url,is_secure,item_id,item_title,item_url,item_type
https://services7.arcgis.com/JEwYeAy2cc8qOe3o/arcgis/rest/services/Landfall_Spotlight_Article_WFL1/FeatureServer/5,True,5776d859b5a84b1b96d5c5bbfcc0d3d3,WebMap for Landfall Spotlight Article,https://geosaurus.maps.arcgis.com/home/item.html?id=5776d859b5a84b1b96d5c5bbfcc0d3d3,Web Map
https://services7.arcgis.com/JEwYeAy2cc8qOe3o/arcgis/rest/services/Landfall_Spotlight_Article_WFL1/FeatureServer/1,True,5776d859b5a84b1b96d5c5bbfcc0d3d3,WebMap for Landfall Spotlight Article,https://geosaurus.maps.arcgis.com/home/item.html?id=5776d859b5a84b1b96d5c5bbfcc0d3d3,Web Map
https://tiles.arcgis.com/tiles/JEwYeAy2cc8qOe3o/arcgis/rest/services/Landfall_density_2/MapServer,True,5776d859b5a84b1b96d5c5bbfcc0d3d3,WebMap for Landfall Spotlight Article,https://geosaurus.maps.arcgis.com/home/item.html?id=5776d859b5a84b1b96d5c5bbfcc0d3d3,Web Map
https://services.arcgisonline.com/arcgis/rest/services/Canvas/World_Dark_Gray_Base/MapServer,True,5776d859b5a84b1b96d5c5bbfcc0d3d3,WebMap for Landfall Spotlight Article,https://geosaurus.maps.arcgis.com/home/item.html?id=5776d859b5a84b1b96d5c5bbfcc0d3d3,Web Map
https://www.esri.com/en-us/arcgis/products/arcgis-notebook-server,True,c69ac5f6f66341aab979d5fadeb7d842,"Landfall - Analyzing over a century of global hurricanes
",https://geosaurus.maps.arcgis.com/home/item.html?id=c69ac5f6f66341aab979d5fadeb7d842,Web Mapping Application
https://esri.github.io/arcgis-python-api/apidoc/html/_static/python_api_logo.png,True,c69ac5f6f66341aab979d5fadeb7d842,"Landfall - Analyzing over a century of global hurricanes
",https://geosaurus.maps.arcgis.com/home/item.html?id=c69ac5f6f66341aab979d5fadeb7d842,Web Mapping Application
https://developers.arcgis.com/python/sample-notebooks/,True,c69ac5f6f66341aab979d5fadeb7d842,"Landfall - Analyzing over a century of global hurricanes
",https://geosaurus.maps.arcgis.com/home/item.html?id=c69ac5f6f66341aab979d5fadeb7d842,Web Mapping Application
https://geocode.arcgis.com/arcgis/rest/services/World/GeocodeServer,True,c69ac5f6f66341aab979d5fadeb7d842,"Landfall - Analyzing over a century of global hurricanes
",https://geosaurus.maps.arcgis.com/home/item.html?id=c69ac5f6f66341aab979d5fadeb7d842,Web Mapping Application
https://geosaurus.maps.arcgis.com/apps/MapSeries/index.html?appid=a93a7e8715c4490c9ec39726f07e55a2&embed,True,c69ac5f6f66341aab979d5fadeb7d842,"Landfall - Analyzing over a century of global hurricanes
",https://geosaurus.maps.arcgis.com/home/item.html?id=c69ac5f6f66341aab979d5fadeb7d842,Web Mapping Application
https://atmamani.github.io/projects/ml/hurricane-dask-analysis/part1_prepare_hurricane_data/#Analyzing-historic-hurricane-tracks---Part-1/3,True,c69ac5f6f66341aab979d5fadeb7d842,"Landfall - Analyzing over a century of global hurricanes
",https://geosaurus.maps.arcgis.com/home/item.html?id=c69ac5f6f66341aab979d5fadeb7d842,Web Mapping Application
